TARGET,sk_id_curr,SK_ID_CURR,Total_CB,Credit_Closed,Credit_active,Credit_Sold,Credit_BadDebt,How_Many_Currency,Total_Credit_Prolong,CreditType_ConsumerCredit,CreditType_CreditCard,CreditType_Mortgage,CreditType_CarLoan,CreditType_Microloan,CreditType_WorkingCapitalReplenishment,CreditType_BusinessDevelopment,CreditType_RealEstateLoan,CreditType_Other,CreditType_CashLoan,CreditType_PurchaseOfEquipment,CreditType_MobileOperatorLoan,CreditType_InterbankCredit,CreditType_PurchaseOfShares
0,101468,101468,3,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101469,101469,6,6,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101471,101471,10,9,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101473,101473,7,3,4,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101475,101475,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101476,101476,5,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101479,101479,5,1,4,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101481,101481,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101482,101482,5,2,3,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
0,101483,101483,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101484,101484,3,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,101485,101485,11,10,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101486,101486,8,5,3,0,0,1,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0
0,101487,101487,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101488,101488,10,8,2,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101490,101490,4,3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101491,101491,8,8,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101492,101492,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101493,101493,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101494,101494,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101495,101495,7,1,6,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101496,101496,7,4,3,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101498,101498,6,3,3,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0
0,101499,101499,6,5,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101501,101501,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101502,101502,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101503,101503,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101505,101505,5,3,2,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101506,101506,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101508,101508,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101511,101511,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101512,101512,4,1,3,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,101513,101513,3,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101514,101514,10,7,3,0,0,1,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0
1,101515,101515,11,6,5,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101516,101516,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101517,101517,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101519,101519,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101520,101520,6,2,4,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
0,101521,101521,4,1,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101522,101522,3,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101524,101524,7,4,3,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101525,101525,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101527,101527,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101528,101528,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101529,101529,7,5,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101530,101530,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101531,101531,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101532,101532,14,11,3,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101533,101533,5,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101534,101534,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101536,101536,13,9,4,0,0,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101537,101537,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101538,101538,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101539,101539,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101540,101540,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101541,101541,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101542,101542,4,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101543,101543,12,7,5,0,0,1,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0
0,101544,101544,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101545,101545,14,9,5,0,0,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101549,101549,6,5,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101550,101550,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,101552,101552,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101553,101553,9,6,3,0,0,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0
0,101554,101554,8,5,3,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101556,101556,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101557,101557,7,5,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101558,101558,32,21,11,0,0,1,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0
0,101560,101560,9,5,4,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101561,101561,4,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101562,101562,7,2,5,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101563,101563,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101567,101567,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101568,101568,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101569,101569,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101571,101571,4,3,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101573,101573,6,4,2,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101575,101575,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101576,101576,4,1,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101577,101577,11,7,4,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
0,101579,101579,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101581,101581,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101583,101583,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101585,101585,8,5,3,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101586,101586,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101587,101587,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101589,101589,8,4,4,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101590,101590,8,4,4,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0
0,101591,101591,5,3,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101593,101593,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101594,101594,7,5,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101595,101595,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101597,101597,7,5,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101598,101598,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101599,101599,6,4,2,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101600,101600,7,3,4,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101601,101601,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101603,101603,10,5,5,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101604,101604,8,7,1,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101605,101605,15,12,3,0,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0
0,101606,101606,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101607,101607,6,4,2,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101608,101608,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101609,101609,4,2,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,101611,101611,7,5,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101612,101612,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101613,101613,10,8,2,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101615,101615,4,3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101618,101618,6,5,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101619,101619,3,1,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,101620,101620,9,6,3,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101621,101621,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101623,101623,5,3,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101624,101624,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101625,101625,7,6,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101626,101626,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101627,101627,7,6,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101628,101628,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101629,101629,13,7,6,0,0,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
0,101630,101630,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101631,101631,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101632,101632,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101633,101633,8,6,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101634,101634,3,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101636,101636,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101637,101637,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101638,101638,5,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101639,101639,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101640,101640,4,1,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101641,101641,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101642,101642,6,2,4,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101645,101645,17,10,7,0,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0
1,101646,101646,7,3,4,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101648,101648,5,2,3,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
0,101652,101652,7,7,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101653,101653,3,1,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
0,101654,101654,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101655,101655,11,10,1,0,0,1,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0
0,101656,101656,5,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101657,101657,8,3,5,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101658,101658,7,5,2,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
0,101659,101659,17,15,2,0,0,1,0,11,3,2,0,0,0,1,0,0,0,0,0,0,0
0,101661,101661,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101662,101662,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,101663,101663,8,5,3,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
0,101666,101666,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101668,101668,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101670,101670,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101671,101671,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101672,101672,13,9,4,0,0,1,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0
0,101673,101673,10,7,3,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101676,101676,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101677,101677,3,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101679,101679,13,7,6,0,0,1,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0
0,101680,101680,9,7,2,0,0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0,101681,101681,9,6,3,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101685,101685,22,17,5,0,0,1,0,13,8,0,1,0,0,0,0,0,0,0,0,0,0
0,101687,101687,9,7,2,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101689,101689,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101690,101690,8,3,5,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101691,101691,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,101693,101693,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101694,101694,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101696,101696,5,1,4,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101698,101698,5,2,3,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101701,101701,11,8,3,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101702,101702,7,4,3,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101703,101703,12,4,8,0,0,1,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0
0,101704,101704,9,6,3,0,0,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0
1,101705,101705,24,14,10,0,0,1,0,7,15,0,1,0,0,1,0,0,0,0,0,0,0
0,101706,101706,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,101707,101707,6,3,3,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101708,101708,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101709,101709,9,7,2,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101710,101710,8,4,4,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101712,101712,5,1,4,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101713,101713,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,101716,101716,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101717,101717,4,3,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,101718,101718,6,4,2,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101719,101719,6,2,4,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101720,101720,10,8,2,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101721,101721,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101722,101722,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101724,101724,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101725,101725,3,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,101729,101729,5,1,4,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1,101730,101730,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101731,101731,5,4,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
0,101734,101734,5,3,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101735,101735,3,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101737,101737,25,21,4,0,0,1,0,20,3,0,2,0,0,0,0,0,0,0,0,0,0
0,101739,101739,4,1,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101740,101740,12,7,5,0,0,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101741,101741,8,4,4,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101742,101742,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101743,101743,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101744,101744,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101745,101745,12,11,1,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101746,101746,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,101747,101747,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101748,101748,8,5,3,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101749,101749,15,10,5,0,0,1,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101750,101750,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101751,101751,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101753,101753,4,3,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101754,101754,7,3,4,0,0,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0
0,101755,101755,7,6,1,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101756,101756,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101760,101760,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101763,101763,7,6,1,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101765,101765,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101766,101766,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101767,101767,5,3,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101768,101768,13,6,7,0,0,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101769,101769,3,1,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,101770,101770,10,6,4,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101771,101771,4,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101773,101773,15,10,5,0,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0
0,101774,101774,7,4,3,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101775,101775,10,8,2,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101776,101776,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101777,101777,16,11,5,0,0,1,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101778,101778,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101779,101779,8,3,5,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101781,101781,11,6,5,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
0,101783,101783,16,13,3,0,0,1,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0
0,101786,101786,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101787,101787,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101788,101788,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101790,101790,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101791,101791,6,3,3,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101792,101792,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101793,101793,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101794,101794,4,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101795,101795,9,6,3,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101796,101796,8,3,4,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101797,101797,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101799,101799,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101800,101800,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101801,101801,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,101802,101802,10,9,1,0,0,1,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0
1,101803,101803,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101804,101804,9,9,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101806,101806,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101807,101807,14,8,6,0,0,1,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0
0,101809,101809,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101810,101810,3,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101812,101812,7,4,3,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101813,101813,6,4,2,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101814,101814,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101815,101815,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101817,101817,7,5,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101820,101820,7,5,2,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101821,101821,6,3,3,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101823,101823,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101825,101825,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101826,101826,4,1,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101828,101828,11,6,5,0,0,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101829,101829,13,11,2,0,0,1,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0
0,101830,101830,8,7,1,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101831,101831,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101832,101832,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101833,101833,12,4,8,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
0,101834,101834,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101835,101835,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101836,101836,6,4,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101837,101837,4,1,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,101838,101838,14,9,5,0,0,1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0
0,101839,101839,18,14,4,0,0,1,0,13,3,2,0,0,0,0,0,0,0,0,0,0,0
0,101840,101840,5,4,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1,101842,101842,13,6,7,0,0,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0
0,101843,101843,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
